Category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,0.0,-0.0227584551021149,0.0249036165431147,0.0152650077407718,-0.0339666589075777,0.0602085645627456,0.0200372194880144,-0.0422920523392741,0.089583087914726,0.0244748326453574,-0.0579515623581182,0.1054861949422844,0.0325395996074702,-1.37449931752715e-18,0.1,3.1460216356720644e-19,0.0037845039485317,0.1412133365293265,0.004263462546426,0.0086982221222051,0.1678994648632722,0.0080233411650828,0.0137654150042949,0.1908927938468611,0.0102694836297208,0.0192957537755477,0.0998615572549952,-0.0030940746860691,0.0285725536432415,0.1457686436314533,-0.0013365866810014,0.0356336144881159,0.1755830180448209,0.0010995334814037,0.0425002370099933,0.2007033414248048,0.0018739874036944,0.0357942572435214,0.0908196021064178,-0.0028553472906819,0.0497971196748353,0.1322012532581954,-0.001254594194881,0.0589789956589129,0.1587109890791064,0.0003843472285503,0.0665798106612826,0.1821021700151552,0.000295815242818,0.05,0.0745593303787203,0.0,0.0661123253893307,0.1020722460134871,0.0020778735649516,0.0758338311687224,0.1210413620088316,0.0018591373520515,0.0836203717259072,0.1392746508148725,0.0004651710341111
11.0,0.0,0.0,0.0,-0.0236457916782017,0.0463553200311568,-0.0076165971493245,-0.0333679312304047,0.0952450434741155,-0.0097510321240493,-0.0440310537752083,0.1326008660880184,-0.0131586651555178,-0.0615665727075518,0.1547583611158035,-0.0224420313563492,-1.3545014785168505e-18,0.1,3.1833285931505852e-18,0.0252637657801988,0.1295304696356088,0.0051113244537865,0.0429996262969731,0.1482945197328163,0.0080905259184711,0.0581813002641849,0.1607401404925422,0.011363030009939,0.0212930899322955,0.0806583977400404,0.001737322796094,0.0488368588508286,0.1135956267949674,0.0111270543176951,0.0669387349041596,0.1351254654157626,0.0166448191796974,0.0826656778310259,0.150669703082511,0.0208894113514615,0.0378809938214107,0.0606858165829576,0.0016719618073053,0.0622879143030296,0.0937160784601354,0.0107750688489788,0.0790243971164068,0.1139373221296115,0.0162204965862974,0.0930930500062695,0.1292759270868703,0.020505226538262,0.05,0.0421236491274123,0.0,0.0681008632767629,0.0661455052972049,0.007012974247376,0.0790796996884313,0.0811177583661414,0.0128364717288377,0.0883301895116126,0.0939949490393578,0.0174764719149928
10.0,0.0,0.0,0.0,-0.0227760161933393,0.0316993454936239,0.0083979937654871,-0.0293309359965507,0.0750849320876658,0.0122546527744301,-0.0323231133560372,0.1072528817791375,0.0167980089949735,-0.044858012976959,0.1271648764420694,0.0215536944119738,-1.3995109710030732e-17,0.1,3.942444571415155e-18,0.0014001791999505,0.1338353084169782,0.0100065911333042,-0.0056195163221607,0.1115746381453539,0.0160148730078643,-0.006012702271724,0.0889770530402538,0.0168996055641157,0.0168156937635218,0.0960098495371052,-0.0008910593491505,0.0211050475114465,0.1333156034375875,0.0075846391396006,0.0103300592565654,0.1073234503533839,0.0107204306671666,0.0086277640947136,0.085042886456048,0.0090286266445714,0.0331065400445093,0.0872081833311779,-0.0004448464828506,0.0404494830489914,0.1270124662289294,0.0064080944923195,0.0271590512557552,0.1068650987378461,0.0051711356722006,0.023951249885169,0.085940790946935,0.0003673491283513,0.05,0.0725300472052576,3.469446951953614e-18,0.0581960983123812,0.102995375873934,0.0026301050788275,0.0462257970405542,0.0966679264367903,0.0007243449974666,0.0396765706017662,0.0832682081936962,-0.0029666201147144
9.0,0.0,0.0,0.0,-0.0277960477907982,0.040630384641733,-0.0020731098814157,-0.0420805739520452,0.0824618847751927,-0.005521058595456,-0.054784815009318,0.1175472944508541,-0.0096488981663676,-0.0734604424297249,0.1356690780513848,-0.0147574951048549,-4.3613446031389495e-18,0.1,9.195588072811138e-19,-0.0071263817320393,0.1465430779654147,0.0001681327915127,-0.0159348315861645,0.1298600065062226,-0.0030856394096348,-0.0146476480473569,0.1090018234909918,-0.0049303164086747,0.0223402868438264,0.0900190219223521,0.0003786199599745,0.0128164046831157,0.1381864407705995,0.0006069823202854,0.0030104367803721,0.1244214816101119,-0.0008390214101643,0.0050330768637158,0.1059595187021871,-0.001463686979315,0.0387827520685985,0.0766923828976816,0.0004711141818852,0.0298669566169397,0.1237681868597447,0.0026247611771189,0.0207236003106942,0.1136808516476011,0.0050262705534017,0.0217133854184446,0.0965577205777237,0.006308821696631,0.05,0.0641395468865356,1.734723475976807e-18,0.0463465658610463,0.1018036653121706,0.0039505405102989,0.0380415914993759,0.0961815872744875,0.0079267917214138,0.0375383947588756,0.0805223036194851,0.0105840472946105
0.0,0.0,0.0,0.0,0.0045716865794813,0.0336231153939099,0.0165710923596891,0.0101500738651991,0.0709220331594148,0.0215807695541215,0.0146911803634684,0.095832559007804,0.0197088588783328,0.0149367027600434,0.1169890875598725,0.0154596025895694,-5.772295242806569e-18,0.1,-4.5190575685403385e-18,0.0566899995447424,0.1006809687607284,0.0392897989950201,0.0711367895193083,0.0808505885151928,0.0423594508930445,0.0670947096864866,0.0725413876348095,0.0321304283175259,0.0127292678265467,0.0886199728293546,-0.0034205738532423,0.069027958231734,0.0900047527838094,0.0411363274985547,0.0736141883123801,0.0695519959532798,0.0453060899143757,0.0640437084921614,0.0622505794635217,0.0349431401538859,0.0299600346490546,0.0709282684702707,-0.003107053244845,0.0789715059088761,0.0764688361715934,0.0377152387278165,0.0765858447536578,0.0575176050758252,0.0446028582291285,0.0637327558886435,0.0492345286487425,0.0379945928610289,0.05,0.049393250788239,-1.734723475976807e-18,0.0807049547218106,0.0616126575024873,0.0311969777204923,0.0766634243708437,0.0502898277918306,0.0373701239823788,0.0650488714052154,0.0424308466613195,0.0321215002873479
7.0,0.0,0.0,0.0,-0.0135449426826588,0.0301505951946358,0.0178622956790554,-0.0170470383394794,0.0625354406814354,0.0299726117980991,-0.0194784639394151,0.0832629487541982,0.0458166505123668,-0.021138422484814,0.0992055123099302,0.0606583129440072,-2.8027158671091333e-18,0.1,4.638232639865549e-18,0.010252002334885,0.1306450601543599,0.021910400910512,0.012603064509789,0.120565036970147,0.0480137799764114,0.0087125435271352,0.1049253602159358,0.0677604819564486,0.0167975321662888,0.1005743886712256,-0.0039229692599397,0.0309029465528155,0.1477724701920132,-0.00193725824582,0.0384797691405542,0.1791736085484687,0.0056019132350547,0.0434211722532025,0.2051176255054237,0.0103782984407348,0.0345299723662456,0.0873293959330938,-0.0039100839771127,0.0567201121250308,0.132314125068165,-0.0107561628477707,0.0691468111327161,0.1619455261379843,-0.0116437474633115,0.0770540101620159,0.1892018719347356,-0.0130658681470099,0.05,0.0645420179935505,3.469446951953614e-18,0.0743330230830942,0.0873160149822,-0.009775907597152,0.0851791561146576,0.1078861140471516,-0.0167232507462857,0.0919996528432631,0.1287448818663276,-0.0226743205449206
8.0,0.0,0.0,0.0,-0.0213350042810821,0.0266851606752367,0.0263384961026645,-0.0258253960483915,0.055227344254823,0.0447186317573649,-0.0258527405394489,0.0726568619876963,0.0654834399632536,-0.0259572668203489,0.0839527395398088,0.0864870571096357,-1.3254863782408237e-18,0.1,-2.6206544092994893e-19,0.0008896094036433,0.1219297512174064,0.0271020033405169,-0.0021943972128643,0.1244650713000511,0.0517290580486648,-0.0079177786190465,0.1225965414964496,0.0725040134521407,0.0207490753173416,0.0948009369160665,-0.008096201473744,0.0089693049447633,0.0892759994006599,0.0420642166142207,0.0172310929347797,0.0683389967934807,0.0445143589713012,0.0279720354877174,0.0635964448187353,0.0346703779025346,0.0369971645959639,0.0800772300783276,-0.0071705924198993,0.020784099983703,0.0662584336724261,0.0431253999336581,0.0214540508029907,0.0481363977463662,0.0400581981570836,0.0260233276227981,0.0473586788581746,0.0277627420823727,0.05,0.0615745966099282,1.734723475976807e-18,0.032216919041102,0.0494848988636568,0.0368631170988705,0.0296034977593924,0.0371151830987251,0.0348446156543348,0.0326986390700629,0.0373075523286968,0.0236674871078611
6.0,0.0,0.0,0.0,-0.013469233544976,0.0166770239759393,0.0134455884912807,-0.0227869582863184,0.0424815691596276,0.0201958775515645,-0.005743860384596,0.0587292309167116,0.0234004318553601,0.014889056694203,0.0662442417226536,0.0254442406321766,2.0610169946465564e-19,0.1,-2.6351065522985428e-20,0.0094027209046994,0.1282717785725609,0.0122125430629506,0.0094794118662266,0.1219604925192302,0.0224304013435576,0.0086585934662884,0.1127079186452464,0.0275167653775996,0.0214085542066924,0.1018773060847628,-0.0046033730515787,0.0201284668513176,0.076517972851144,0.0172678622520431,0.0086656028752847,0.0478041679357323,0.0260821203818551,0.0042044467826855,0.0445268876015616,0.0255624052282724,0.0374301850482929,0.0914768759250928,-0.0038450187829873,0.0339623575177006,0.0604052436767503,0.0161112542127521,0.0207514937845054,0.0386280031830773,0.0172808010866612,0.0155341955782591,0.0402928226383927,0.0123159693830198,0.05,0.0766336978421177,0.0,0.043829505428567,0.047475802456323,0.0137432102492935,0.031830323945794,0.0300642583292034,0.01517708820431,0.0265601696756513,0.0317491345403002,0.0107669775270505
5.0,0.0,0.0,0.0,-0.0175504273294558,0.0184556829619282,0.0148879197511959,-0.0251673003963403,0.0466170918021684,0.0227768450168598,-0.0118421281329901,0.0697526917358298,0.0254301667576395,0.0092951200952355,0.0862124968111945,0.0242427181038575,-7.487977131964607e-19,0.1,2.287785800887364e-19,0.0266644573970118,0.1466723040521536,0.0034208088463511,0.0237103021718149,0.1447046533151124,0.0141125648319887,0.0165689287525529,0.1295673894637329,0.0215351606212479,0.0209705481897864,0.092718108121619,-0.0042634314946802,0.0263339088777127,0.0995678947590875,0.0108959528065408,0.0136667404670702,0.0773418611145428,0.0216497233461277,0.0080771451749604,0.0665703033053258,0.0240410933159816,0.0373890371695458,0.0782226550017454,-0.0038226765232373,0.032823003938837,0.072827903582952,0.0130553953323033,0.0168190510086855,0.0532835353587454,0.017387822872853,0.0104290240538005,0.0460352631191334,0.01515356613103,0.05,0.0595698983463987,-1.734723475976807e-18,0.0390982089164111,0.0497377596352449,0.0126694352252029,0.025085762307646,0.0372774316052996,0.0153160664859541,0.020114679988091,0.0340960018892006,0.0123464713057319
3.0,0.0,0.0,0.0,-0.0149901115475605,0.0189974829880083,0.0139270755562865,-0.0185781018228674,0.047583613598754,0.0203306186412433,0.0012865579708696,0.0646500104557591,0.0192726383047172,0.0254514408365522,0.0658580647856041,0.0157023948569096,2.3464823434187373e-19,0.1,1.815179630781105e-18,0.0225918650281461,0.1393526061095375,0.0058168662620481,0.0153091763351224,0.1210542796651835,0.0193475083151038,0.010896013935741,0.1065562057289771,0.0252606575528438,0.0190078717635152,0.0913256351605766,-0.0031994896177085,0.0400218006268712,0.1275095721721364,0.0023657181408643,0.0254637566391849,0.1022356678282194,0.0139640743405257,0.0191080146599941,0.0892353648720487,0.0158851022082831,0.0357395138420214,0.0768088778878718,-0.0027248022182358,0.0503714077384405,0.0951073518941807,0.0068102468096383,0.0302185911534663,0.0680338527618725,0.0129574555994431,0.0205388512644516,0.0565880794746259,0.010128829845961,0.05,0.0581074190783764,0.0,0.0559142400219088,0.0696398649631343,0.0051078352082295,0.0386962398180662,0.0522611603710901,0.006963958703242,0.0297597059886431,0.042992304584669,0.0036856280141965
2.0,0.0,0.0,0.0,-0.0157700870946943,0.0199980132768402,0.0131710907108519,-0.0205122848810392,0.0513147127534121,0.0177419428498866,-0.0014828859651176,0.0693939770068921,0.0164549219183618,0.0210481978145256,0.071520765942967,0.0136186329485322,1.239218360315842e-18,0.1,5.63128711144807e-19,0.0245272980713129,0.1402386891277917,0.0043951755349633,0.0245315802527734,0.1506544084951762,0.0114093575919512,0.0177916252921417,0.1450559331816773,0.0155711729342666,0.0219793328460474,0.0974029488194087,-0.0038325757195475,0.0492958343185345,0.1414607334466524,-0.0014015834001995,0.0414546839212889,0.1484743731743267,0.0055359561513188,0.0289566383304127,0.1416515469503551,0.0084410424661513,0.038753562461054,0.0843308546422925,-0.003411503921597,0.035158663709195,0.0839177249761284,0.0117377801786704,0.0213930492599538,0.0656097214607903,0.018986306182019,0.014228162564675,0.0534194031478904,0.0178641714127341,0.05,0.0655078418696801,0.0,0.0372852661741769,0.0556372468537553,0.01056420325102,0.0269713372776128,0.0426593986384565,0.0126197606305115,0.0255897226197178,0.0377465911106504,0.0093267664996668
0.0,0.0,0.0,0.0,-0.0235105755127474,0.020395497474913,0.0220688261329819,-0.0330315582108155,0.0457530047513095,0.0348727003226273,-0.0215082429816457,0.0566143295382431,0.0379186423347531,0.0026366701860303,0.0518300245449523,0.0335267808185866,-2.2580824205805463e-19,0.1,-1.8829395041763392e-18,-0.0201786507887059,0.0836470024522267,0.0305846726402043,-0.014576320663514,0.0646400917802376,0.0437477204641792,-3.601877586593672e-05,0.0641422555286622,0.0469805751670774,0.024044867089991,0.0903995550907241,-0.0067281821953572,-0.0011644719567999,0.0716478996591164,0.0235372995827384,-0.0016343051376163,0.0554379546662906,0.0321464799387058,0.0082791160272095,0.0568947839313171,0.0323207694315873,0.0407421604428494,0.0721358167248681,-0.0064097996019389,0.0119211697700058,0.0502866944888974,0.023627377088863,0.0066550250349809,0.0381402038188153,0.0274543780668618,0.0153414068275596,0.042066313421104,0.0231163140227665,0.05,0.0505990769547504,3.469446951953614e-18,0.0213873369976951,0.0289073726197628,0.0259799790666259,0.0194123243946776,0.021932577417836,0.0295850217806485,0.030442978903201,0.0276224194068596,0.0248277412796756
12.0,0.0,0.0,0.0,-0.0181248178928958,0.0409730734805122,0.0203636609643938,-0.0297765192474686,0.0851511488344926,0.0264845527258712,-0.0403752621546375,0.1228148002986508,0.0322342064637888,-0.0515393834612065,0.1564706045107758,0.0421328017009049,-1.1888792019188566e-18,0.1,1.1638035000452033e-18,0.0142776110554088,0.1408773900988609,-0.0056698487197953,0.0263166377033987,0.1642538997735902,-0.0092685007518338,0.037215372734548,0.1839224607261755,-0.0149611055016913,0.0184897540437682,0.0844181414740173,-0.0051020003162524,0.0364217144487582,0.1275160734814062,-0.0153702015699155,0.0503242180150454,0.1553808101404843,-0.0219644729531244,0.0630787769161377,0.1800402818032876,-0.0303268609485379,0.0349274854106465,0.0625353981515242,-0.0046845781021494,0.0531159738036497,0.0982431581719027,-0.0136955124172226,0.0630927883413791,0.1220106640956994,-0.0200600763110502,0.0710354558720004,0.1439780376069692,-0.0276825947709125,0.05,0.0372510652219074,0.0,0.0666077414736745,0.0627953658035687,-0.0057465671738495,0.0735108045202366,0.0793519074521624,-0.0104997905251234,0.0784966178556466,0.0952655819430206,-0.0160907953009508
0.0,0.0,0.0,0.0,-0.0296395362342327,0.0566991826019828,0.0070388705707463,-0.041816719333269,0.1097349184798018,0.0156729669603661,-0.0325010403217672,0.1502983155474991,0.0221358982660912,-0.0136600142945715,0.1569082084442038,0.0204182883594222,-3.23637785707074e-18,0.1,-3.965662659976692e-18,0.0055064719361962,0.1642604805580289,0.0145024048012848,-0.0094898675453627,0.1643713764651953,0.0210563820937707,-0.0167722584728281,0.1482768527583517,0.0212278381653039,0.0249253742839596,0.0823223858767883,-0.0024294919395413,0.0193059251283829,0.1512573898044311,0.0150307780716617,0.0030014344008254,0.1481557590039191,0.0218268544201388,-0.0023776399981267,0.1296106682635658,0.0211241495926062,0.0408896886734897,0.0694307286781355,-0.0017687069514305,0.0307586994189047,0.1308207277709771,0.0151540275392397,0.0181367644888662,0.1233914040182543,0.0215827900216053,0.0142689539661096,0.1044790867032176,0.0209255818309323,0.05,0.0599138140813036,0.0,0.0393090662835265,0.1073180018853809,0.0116408328283554,0.029692832705303,0.1035677554828612,0.0146132271411889,0.0271917644115682,0.0892335089801863,0.0134992020776081
0.0,0.0,0.0,0.0,-0.0191068866180977,0.0367686619796528,0.0091188725280995,-0.0269232280787599,0.0833271175210251,0.0121676869253443,-0.0250535656700666,0.1124649102297059,0.013523645650631,-0.016553766272194,0.1278470428153744,0.0105847530444533,-1.478839075898336e-17,0.1,2.812083533222207e-18,-0.0033167940383356,0.1270135676488022,0.0115717666109207,-0.0124616737976867,0.09967243415456,0.0163510322810361,-0.0095830012441487,0.0876262896891588,0.016061830474982,0.0161847637620708,0.0881020098942943,-0.001130582686639,0.0107788907752997,0.1140044174932044,0.0108485358119801,-0.0002161656076912,0.0828979236906123,0.0127646888390678,0.0060861601222624,0.0720448752242753,0.0088796806371871,0.0324422754855987,0.072593981435914,-0.0004450956712104,0.0267353857410406,0.0980639679588599,0.0131077168147516,0.0133804939489741,0.0708030297751862,0.0094182105059226,0.0180793149119045,0.0590310470006801,0.0013179369174619,0.05,0.0530246471076609,-1.734723475976807e-18,0.0413178733234901,0.0787917898180321,0.0084976796714977,0.0287995415479161,0.0625811746965563,0.0037779776972907,0.0310702775921385,0.0504557710765466,-0.0040223518728777
10.0,0.0,0.0,0.0,-0.0237721234209965,0.0327627302360546,0.0110990672885898,-0.0316922759243224,0.0734600654120321,0.0166109171480699,-0.0373120068725197,0.0990583873596019,0.0226320942246016,-0.0472708310124377,0.1156378080032295,0.0270193256603789,5.657067508931336e-18,0.1,-9.107899975811158e-19,-0.0057999011679622,0.1241533582740944,0.0156572169164744,-0.0142243036857115,0.0947167146157193,0.0200463777839916,-0.0103886297378231,0.0822628819088233,0.0185188605915521,0.0153233026558415,0.0945467070937368,-0.0006368775113342,0.0060619505886237,0.11762780510941,0.0167674816375396,-0.0035459537364623,0.0836627399992748,0.017712216506399,0.0037214606579267,0.0741063721820672,0.0118326039618986,0.0318799875002137,0.0853864989499455,0.0001688934846685,0.0218364232172483,0.1075547199722285,0.0190357390225006,0.0099479595014421,0.0778341231935015,0.0147742029792451,0.0156875228778518,0.0682985821797815,0.0046195010702891,0.05,0.0723392817399789,3.469446951953614e-18,0.0370186313961454,0.0934567992124373,0.0131601241629726,0.0259116592650373,0.0751743251314614,0.008753586443505,0.0302437074534228,0.0650352890440947,-0.0005268994825995
9.0,0.0,0.0,0.0,-0.0158663157965907,0.0569756468274494,0.0062120382804978,-0.0262781830765387,0.1190356875051232,0.0165627818066197,-0.0385757172646773,0.1698048491586573,0.017571901002848,-0.0528802315403332,0.2141545001247312,0.0144661187740499,-2.83351194372479e-18,0.1,9.26066886052204e-19,0.0205233111025044,0.1440576945181133,0.0387759544800932,0.0162841170121705,0.1421660074775296,0.028080102566494,0.0097803982111728,0.131310596378492,0.0136729380905731,0.0202347242187605,0.062720522869125,-0.0027318905732523,0.0371910304454913,0.1132363107252051,0.0398575128409772,0.0271826292031991,0.1068273284707196,0.0312656979879392,0.0195817837258591,0.0912188813447887,0.0173219072007796,0.0367698996478094,0.0346032367045221,-0.0018402804952013,0.0486608528948752,0.0756040316036356,0.0379242950731419,0.035407300867147,0.0611581201312556,0.0328121352573903,0.026615726160224,0.0424941249649292,0.0222843673773741,0.05,0.0154490411658477,6.938893903907228e-18,0.0586921134612634,0.0374067806419838,0.033352438253154,0.0472370236318094,0.0259358509462686,0.0303062816287061,0.039150873682937,0.010200884922912,0.0198653925820156
0.0,0.0,0.0,0.0,-0.0047478416289975,0.0396565545762866,0.0030100085313865,-0.003477569183149,0.0874451843912699,0.0155650966345965,0.0040479197253282,0.1169423410944157,0.0284878691052208,0.013767117887918,0.128220570722876,0.036768632155355,2.6609627111993032e-18,0.1,-2.587070279616771e-18,0.0319386919416081,0.1228295757822525,0.0345329379286003,0.0397056037238451,0.1097386760213194,0.0268184869511588,0.0372952324569658,0.1023858915253474,0.0125387239015962,0.0147534882529231,0.0729618464266545,-0.0022984216473501,0.0474480207225276,0.0960318942127095,0.0391961759599811,0.0444713773391318,0.0808047258569357,0.0310563268358334,0.0372861212057342,0.0719414527581232,0.0172554365464332,0.0317250502008036,0.0451615955945536,-0.0018136560566869,0.0576662179155563,0.0670718819607609,0.0375122802370533,0.0481960806258911,0.0510500549705184,0.0314772513176672,0.0382155232711275,0.0413720426574211,0.020629926149917,0.05,0.0188745020467407,0.0,0.066376864040827,0.0398889661426147,0.0342956576516856,0.0584216209497304,0.0288391405542203,0.0294154210179584,0.0500118304948542,0.0185743961930886,0.0179767819259723
4.0,0.0,0.0,0.0,-0.0110016916571592,0.0209201858864662,0.0152709831675277,-0.0142124092877666,0.0463053924296278,0.0222163932558493,-0.0050362140241882,0.0640205831448205,0.0266159625450224,0.0057773355871992,0.0812635601268807,0.0295802356146587,-3.8701848921516644e-19,0.1,3.659668549753997e-18,0.0067205179812055,0.13753059921978,0.0083059706291943,0.011565295951904,0.1639226083888139,0.0127416361027878,0.0168942864777629,0.1856763530613933,0.0144150350893132,0.0206569567710979,0.0983424893311801,-0.0043974831769462,0.0235309846400053,0.1015102597276781,0.0191651572535178,0.0152025075743403,0.0743615644115735,0.0328591064808089,0.0099216053131392,0.0587328325555008,0.0358685684380193,0.0371924644941495,0.0869503759038912,-0.0040580062999848,0.0356989833230576,0.0767223018038117,0.0202549550295443,0.0223367641087904,0.0543804218736124,0.02498616948054,0.0143329124937753,0.0464429631111785,0.02130575704847,0.05,0.0703800092210927,0.0,0.0450070553499069,0.0558244692004375,0.0176048286675511,0.0331209764599858,0.0406770057851168,0.0209040808267177,0.0266082194896781,0.0387030609826365,0.0171870454244863
1.0,0.0,0.0,0.0,-0.0109841330487972,0.0251620143871488,0.0148537110490573,-0.0103813430934758,0.0557737234804012,0.0177101518534951,0.0060595071912808,0.0721449575654646,0.0175058282098232,0.0248559969388478,0.0852243746878499,0.0156345093134581,1.4756014197879193e-18,0.1,-4.392463397687637e-19,0.0087992452550859,0.1381614181040027,0.0075935279411785,0.0161887327186125,0.1627731789659163,0.0103690476491267,0.0242054581266701,0.1831962775123478,0.0090465828429217,0.019390295707324,0.0983673209257051,-0.0036675914819699,0.0285844376220133,0.1363320929338763,0.005901778765939,0.034658537902348,0.1613023741476408,0.0090874076709908,0.0401538463759991,0.1842490655695264,0.0058766946083554,0.0363359795871914,0.0870441011420944,-0.0032957921240762,0.0385979099147759,0.0853191857404598,0.0177238392643169,0.0252626314367223,0.0602806156659668,0.0270999740163612,0.0158688286841109,0.048515818265129,0.0251510439928785,0.05,0.0703874131033625,-1.734723475976807e-18,0.0462081752198688,0.0615613487020631,0.0151227562756414,0.0342357028319153,0.0453264470761068,0.019077287497577,0.0270872543789099,0.0400402137015451,0.0162178263569013
6.0,0.0,0.0,0.0,-0.0143421078552706,0.0221417286132895,0.008900857855027,-0.0179496803686989,0.0544200078944548,0.0129759060593274,-0.0037803718707656,0.0791019875830704,0.0140476254624428,0.0186644884696609,0.0905925117670996,0.0112918129996912,-7.026012074192822e-19,0.1,6.185894146992762e-19,0.0099963444251724,0.1334576506342842,0.0101795604758413,0.0030088767118285,0.1112646927970841,0.018614541418558,0.0017158961088938,0.0975785490461832,0.0210732261116682,0.0201925707938838,0.0964418790765352,-0.0027036416845856,0.0219543366871795,0.105561979640446,0.00891827225743,0.0088011797098584,0.0776250675440671,0.0147002330757511,0.0069010040469783,0.07070441732401,0.0137236079304684,0.0370840322543287,0.0862038459444366,-0.0023198962409932,0.0311470942860837,0.0787266843371046,0.0105470669170571,0.0156132480317588,0.0557376964424433,0.012569885158426,0.0133923338564541,0.0522947089389387,0.0089268762007663,0.05,0.072015402222453,-1.734723475976807e-18,0.0362617846860903,0.0580548943819594,0.0089743901228805,0.0252067674463678,0.0426678259073337,0.0097874988014861,0.0258043269144945,0.0417284434793141,0.006155266401108
3.0,0.0,0.0,0.0,-0.0133864790340667,0.0210483776087445,0.0120469937206888,-0.0140144389906987,0.0556311328278315,0.0146744977125811,0.0076340210919313,0.0731805736322409,0.0127449974990208,0.0282022715306553,0.0753396929911029,0.0090520931610651,-6.065288384548328e-18,0.1,4.295439581038291e-19,0.0131554834923687,0.1265036936180251,0.0082137935595144,0.0046754499568349,0.0967544090335714,0.0175200826613427,0.0026723237884595,0.089387135457724,0.0209980939678078,0.0191830839822032,0.094564859645349,-0.0028911957860168,0.0328140081369423,0.1245564016898118,0.0053128617252914,0.0204583217852941,0.0934079094301906,0.0105428156437115,0.0167077811249008,0.0867368991727814,0.0089778205920042,0.0355786567656493,0.0817561157359921,-0.002374592432572,0.0453351170720815,0.0995827085810679,0.0056241915702716,0.0291748019111046,0.0724120898580149,0.0041661665701582,0.0233551392532576,0.0675088759214713,-0.0014959851012313,0.05,0.0661420426988882,0.0,0.0531087264226348,0.0733492699019167,0.0031248094954531,0.0406915010530505,0.058135506038162,0.0004600759929199,0.0357869654991317,0.0563602188842081,-0.0042322177507446
